"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"201" 0.151685164967319 0.12939874329014 0.172249782533547 0.15531337351685 0.203829140844877 0.166224565376722 0.181259277023448 0.15373119147356 0.174562796723948 0.176299510853758 0.185257991768087 0.191393525392343 0.159735540204732 0.0684336893248428 0.173118623075251 0.139391480347761 0.187561303851982 0.196238675503485 0.168694091850758 0.12561723981477 0.138846910675782 0.171002804049412 0.18230895104802 0.108719725265873 0.0777179672814596 0.10177222793609 0.178600760183466 0.13525824400456 0.20724693947597 0.114178891183044
"202" 0.150880402595505 0.128962562975725 0.171434325971889 0.156377758245637 0.205513651087804 0.166374794537005 0.180333580987781 0.152135725685995 0.175697917213851 0.176270507313031 0.185157200407755 0.191254347445359 0.161111523426942 0.0690064253187577 0.17308725980161 0.13832812646805 0.186817581944275 0.195238459121726 0.170501739384915 0.125944151622462 0.137330215897487 0.172468624612348 0.177622096646761 0.108311642934419 0.0756480306503404 0.0996435658326857 0.180388688123697 0.134365345887593 0.208032475858575 0.11390743705393
"203" 0.15004861848761 0.128390113173262 0.170522286320601 0.157290072569823 0.207057455186062 0.166399744325761 0.17923953406267 0.15039620647131 0.176764184705808 0.176121184514502 0.184804013580674 0.190903173364273 0.162418908386969 0.0695903059770594 0.172983190827266 0.137154037458119 0.185923908882046 0.194084359029679 0.17226070704701 0.126171547429462 0.135697182580904 0.173778523309441 0.172765456629572 0.107760520328659 0.0735345887379103 0.0975256556443085 0.18201287712575 0.133228223925397 0.208589277910763 0.113588736814447
"204" 0.149187339537586 0.127680639152925 0.169515715655922 0.158039106291091 0.208452812114473 0.16629424242094 0.177976974140232 0.148512193204141 0.177758570943404 0.175850038008772 0.184192199899782 0.190335210963161 0.163651944158104 0.0701794385133533 0.172800623216712 0.135871497121049 0.184880875129112 0.192777361745385 0.173966010402672 0.126292697133996 0.133952360933941 0.17491815439679 0.167753138335642 0.107060073936798 0.0713843805692612 0.0954185055494438 0.183459386427555 0.131848042544869 0.208910904358881 0.113218876134347
"205" 0.148293824610719 0.126834106971402 0.168416884098796 0.158614431443081 0.209692296214897 0.166053554728161 0.176546371545003 0.146483919405627 0.178678058216712 0.175455803994576 0.183316917332909 0.189546529917912 0.164804889233578 0.0707675684494737 0.172533738471675 0.134483331954542 0.183689525000305 0.191318881032169 0.175612548096853 0.126301202379902 0.13210061673258 0.175873698287048 0.162600178574458 0.106204996204476 0.0692035324966534 0.0933220227077672 0.184714705956461 0.130228255218028 0.208991676045279 0.112794203170074
"206" 0.147365083114434 0.125851186015524 0.16722826618173 0.159006485992725 0.210768839128143 0.165673423097317 0.174948828241512 0.14431231689305 0.179519647939767 0.174937468568327 0.182174785347107 0.188534112645908 0.16587203366617 0.0713480954000019 0.17217673463378 0.132992881589874 0.182351355444564 0.189710758894482 0.177195116608383 0.126191061490198 0.130147104523376 0.176631980387211 0.157322444800154 0.105191061756039 0.0669975605848362 0.091236021435536 0.185765868817295 0.128374593119046 0.208826726908845 0.112311349990019
"207" 0.146397897029642 0.124733223863081 0.165952526060603 0.159206652085425 0.211675770588131 0.165150100465041 0.173186073259302 0.141999034839849 0.180280369643763 0.174294276328215 0.180763945627064 0.187295900797997 0.166847721926999 0.0719140951586784 0.171723869375631 0.131403964357372 0.180868312199251 0.187955264833973 0.178708426110328 0.125956733727005 0.128097239730059 0.177180588601812 0.151936526079079 0.104015223576222 0.0647713952098083 0.0891602324350997 0.186600564148174 0.126295016607616 0.208412052466711 0.111767251557177
"208" 0.145388846469491 0.123482214276437 0.164592501667299 0.159207328027236 0.212406857798858 0.164480383019995 0.171260454427149 0.139546453387011 0.180957290375595 0.17352573827173 0.179084110382807 0.185830836767446 0.167726376409693 0.0724583483823292 0.171169503811186 0.129720838356955 0.179242783307374 0.186055093343641 0.180147117402826 0.125593202094102 0.125956669800242 0.177507988362637 0.146459615207536 0.102675697256538 0.062529426059522 0.0870943130860725 0.187207249307217 0.123999629313516 0.207744555335957 0.111159162141469
"209" 0.144334338797476 0.122100759301532 0.163151187909049 0.159001993233909 0.212956343117896 0.16366163900852 0.169174926537654 0.136957691494022 0.181547524489 0.172631638926424 0.177136597379789 0.184138899633332 0.168502521499591 0.0729733760915337 0.170508146760552 0.127948158485882 0.17747759001075 0.184013359623929 0.181505779879048 0.125096033876088 0.123731244534135 0.177603634019016 0.14090938347959 0.101172031542668 0.0602755650695905 0.0850378587888701 0.187575260304169 0.121500555454897 0.206822087317946 0.110484669062466
"210" 0.143230641296917 0.120592026571285 0.161631719029865 0.158585265423503 0.213318979775638 0.162691833825597 0.166933036090895 0.134236608770042 0.182048243813054 0.171612042655107 0.174924350958503 0.182221134975807 0.169170808121105 0.0734514821180154 0.169734499210189 0.126090929944654 0.17557597505391 0.181833593510573 0.182778970478969 0.124461438095014 0.121426985743055 0.177458075407548 0.135303849717994 0.0995051635871255 0.0580133242447933 0.0829904153327219 0.187694919349805 0.118811781904814 0.205643487555236 0.109741703692876
"211" 0.142073917339002 0.118959703003749 0.160037350258157 0.15795294938609 0.213490065367182 0.161569551070095 0.164538902791102 0.131387801083134 0.18245668818022 0.170467299078455 0.172451948459577 0.180079678028118 0.169726038669927 0.0738848025270267 0.168843498716358 0.124154458804285 0.173541588455576 0.179519731609799 0.183961233579654 0.123686319062147 0.11905005639138 0.177063058417562 0.129661245262675 0.0976774575135388 0.0557459048304301 0.080951492240205 0.187557638364095 0.115948967401754 0.204208616262509 0.108928549683655
"212" 0.140860265947047 0.117207946138238 0.158371438872683 0.157102076730697 0.213465472863788 0.160294009283661 0.161997197993144 0.128416589806885 0.182770176293456 0.169198047560197 0.169725591632206 0.17771776966535 0.170163192230537 0.0742653619295694 0.167830363507063 0.122144300272693 0.171378470826696 0.177076107642143 0.185047121764894 0.122768325210121 0.11660672938148 0.176411618379657 0.123999876659636 0.0956927251326414 0.0534762939261592 0.0789205770191061 0.187156017262559 0.112929222154255 0.20251838352952 0.108043848402518
"213" 0.139585764600766 0.11534133436463 0.15663742482603 0.156030936085737 0.213241678903119 0.158865074138857 0.159313120315712 0.125329004628803 0.182986116909116 0.167805220702747 0.166753082776799 0.175139764772633 0.170477449973319 0.0745851364752265 0.166690636044979 0.120066205343157 0.169091034336043 0.174507441001702 0.186031217411228 0.121705892409873 0.114103356146933 0.175498165129868 0.118337987808305 0.0935562279121021 0.0512073643952857 0.0768971502303632 0.186483935830402 0.109770861889766 0.200574772696218 0.107086601608612
"214" 0.13824651506655 0.113364817271399 0.154838811071005 0.154739093314159 0.212815789132116 0.15728326589366 0.156492368655291 0.122131759913015 0.183102020309526 0.166290046804292 0.163543785554559 0.172351132586112 0.170664220619752 0.0748361231831549 0.165420225820602 0.117926066542657 0.166684041446129 0.171818823543134 0.186908155021683 0.120498281007974 0.111546335225037 0.174318558642047 0.112693623307731 0.0912746595888165 0.0489419738266735 0.0748807012583701 0.18553663799691 0.106493141117236 0.198380857808851 0.106056171416684
"215" 0.136838691978636 0.111283667267046 0.152979143740396 0.15322740139779 0.212185560393209 0.155549761985523 0.153541112849113 0.118832224680078 0.183115510036197 0.16465405123201 0.160108570585029 0.169358448658089 0.170719165858497 0.0750104151282486 0.164015451150385 0.115729863521159 0.164162581563436 0.169015704614132 0.187672644233048 0.119145605863938 0.108942080985039 0.172870174176146 0.107084494693115 0.0888561091185037 0.046683058361715 0.0728707446474512 0.18431080733952 0.103115970985643 0.195940814681488 0.104952277633844
"216" 0.135358593832235 0.109103433519619 0.151061992334507 0.15149799974597 0.211349419563665 0.15366639469792 0.150465962246266 0.115438386338521 0.183024334851567 0.162899056670256 0.156459746144533 0.166169378163235 0.170638225589947 0.0751002818538427 0.162473079758622 0.113483609233777 0.161532045767505 0.166103874356538 0.188319493417078 0.117648858723968 0.106296992693628 0.171151955960541 0.101527851175953 0.0863100039782401 0.0444337174067429 0.0708668368463097 0.182804632678807 0.0996596276038259 0.19325992511076 0.103774992580584
"217" 0.133802695984126 0.106829899113268 0.149090930073642 0.149554302790606 0.210306478879037 0.151635643894759 0.147273932453824 0.111958808375102 0.182826380894161 0.161027182207292 0.152610974471227 0.162792650335377 0.170417642871839 0.0750982542341856 0.160790367923843 0.111193297465405 0.158798099803072 0.163089445304761 0.188843633790842 0.116009922337787 0.103617424103784 0.169164458512233 0.0960403563965173 0.08364703416717 0.0421972856076659 0.0688685931811668 0.181017862673479 0.0961444570203008 0.190344573823039 0.10252473353456
"218" 0.132167705189709 0.104469042144289 0.147069514574171 0.147400977841977 0.209056547594954 0.149460624882093 0.143972410529329 0.108402582282873 0.18251968398884 0.159040841229349 0.148577174373019 0.159238023903467 0.170053988434003 0.0749972128621803 0.158965097970171 0.108864852431579 0.155966655537918 0.159978832315784 0.189240143946412 0.114231575808404 0.100909653756961 0.166909874799449 0.0906379725697958 0.0808790575829539 0.0399773889582462 0.0668757048586411 0.178951848388953 0.0925905832295138 0.187202237773362 0.101202252960466
"219" 0.130450615139245 0.10202700127793 0.145001269007 0.145043912295795 0.207600139866555 0.147145071521079 0.140569118892148 0.10477927407702 0.182102442070667 0.156942738096614 0.144374411019934 0.155516243480535 0.169544184626278 0.074790478893826 0.156995613881306 0.106504081159556 0.153043841106305 0.156778730870814 0.189504274705309 0.112317490760861 0.0981798561915602 0.164392050566367 0.0853358532593433 0.0780189877801479 0.0377779825302626 0.0648879557816691 0.176609572894968 0.0890176255622893 0.183841467464253 0.0998086267116625
"220" 0.128648762391157 0.0995100460687024 0.142889663896031 0.142490170400665 0.205938478751753 0.144693314779864 0.13707207822429 0.101098865817202 0.181573027677654 0.154735863582034 0.140019773979413 0.151638986949922 0.168885528660036 0.0744719061438755 0.154880854809381 0.104116629310252 0.150035969973451 0.153496093794759 0.1896314741986 0.110272218024432 0.09543407425247 0.161616484268631 0.0801482458517596 0.0750806654350787 0.0356033680313332 0.0629052389463902 0.173995667047162 0.0854444316279215 0.180271860010466 0.0983452404087567
"221" 0.126759882038161 0.0969245521191818 0.140738099711593 0.139747939914657 0.204073496272899 0.142110256973811 0.133489569626299 0.0973716926207408 0.180930000464402 0.152423489060693 0.135531244718495 0.147618803988096 0.168075715000768 0.0740359731011774 0.152620386243006 0.101707941044845 0.146949509170372 0.150138106446062 0.189617413069223 0.108101164642759 0.092678192696919 0.158590312210027 0.0750884046322427 0.072078715143363 0.0334581901882358 0.060927572175434 0.171116410724915 0.0818888316044051 0.17650402374254 0.0968137742166922
"222" 0.12478216238403 0.0942769809241244 0.138549890409799 0.136826469098566 0.202007829501143 0.139401342001837 0.129830096285956 0.0936083757126037 0.180172119685333 0.150009159444811 0.13092755494784 0.143469045961985 0.167112856766795 0.0734778734208399 0.150214428588444 0.0992832234704432 0.143791046960248 0.146712160436308 0.189458009689141 0.105810561156703 0.0899179132907399 0.155322278623895 0.0701685151830403 0.0690283894545779 0.0313474117901345 0.0589551129338696 0.167979718932733 0.0783674191290961 0.172549534217646 0.0952161862548592
"223" 0.122714297856579 0.0915738640272217 0.136328248063292 0.133735994609937 0.199744812658648 0.136572521940516 0.126102344907061 0.0898197521147118 0.179298356592947 0.147496684867276 0.126228037316241 0.139203787539885 0.165995505987416 0.0727936033576531 0.147663882905497 0.0968474161180387 0.140567260207187 0.143225825946326 0.189149455280186 0.103407419243998 0.0871587315861108 0.151822690606039 0.0653996306460013 0.0659454022976376 0.0292762680745869 0.0569881719686476 0.164595112324608 0.0748953633384813 0.168420881590311 0.0935546948839879
"224" 0.120555539337523 0.088821790916074 0.134076268721954 0.130487660974156 0.197288465265497 0.133630220405611 0.122315147132635 0.0860168016278548 0.178307906693204 0.144890131124825 0.121452470078074 0.134837740457675 0.164722672572796 0.0719800445350115 0.144970353525712 0.0944051658144062 0.137284881725526 0.139686822713403 0.188688238824035 0.100899479946201 0.0844059155667288 0.148103357977348 0.0607916202116887 0.062845754164522 0.0272502019656048 0.0550272255110674 0.160973671879248 0.0714862557627169 0.164131409387508 0.0918317601190095
"225" 0.11830574105388 0.0860273999056484 0.131796919633803 0.12709343241529 0.194643476390358 0.130581293131889 0.118477441181903 0.0822105718034451 0.177200201796886 0.142193808900634 0.116620917447531 0.130386159984801 0.16329384184762 0.0710350403996481 0.142136167265584 0.0919608072092063 0.133950667892537 0.136102989772787 0.188071171643649 0.0982951528649345 0.0816644863389193 0.144177518332052 0.0563531300242614 0.0597455515941059 0.0252747824435737 0.0530729257849565 0.157127977637673 0.0681519948237918 0.159695244831653 0.0900500644184927
"226" 0.115965403150328 0.0831973711195508 0.129493027946627 0.123565997927939 0.191815185096494 0.127432986255232 0.114598233903638 0.0784121016388115 0.175974921802523 0.139412261795036 0.111753567420609 0.125864744736273 0.161708990501073 0.0699574646983141 0.139164388932382 0.0895183491111473 0.13057136680937 0.132482254045852 0.18729541153571 0.0956034468636191 0.0789392010372205 0.140059747709335 0.0520915565266371 0.0566608236277186 0.023355609009378 0.0511261095711394 0.153072031611731 0.0649027096460763 0.155127220960254 0.0882124930986651
"227" 0.113535709048907 0.080338420578698 0.127167270999816 0.119918670560558 0.188809557207099 0.124192892805452 0.110686563430254 0.0746323447579203 0.174632006143289 0.136550253202322 0.106870568886882 0.121289530576145 0.159968600807101 0.0687472803312739 0.136058832805877 0.0870814666747895 0.127153687294102 0.128832597877295 0.186358486331141 0.0928338929650898 0.0762345381003244 0.135765857509462 0.0480130321168067 0.0536073379903349 0.0214982057706184 0.0491878045916015 0.148821165180652 0.0617467237988429 0.150442790901184 0.0863221146133991
"228" 0.111018556703546 0.0774572943538204 0.124822168303521 0.116165281958779 0.185633158545952 0.120868907932973 0.106751462597823 0.0708820928587223 0.173171664827132 0.133612752080955 0.101991869866923 0.116676779453333 0.158073672971198 0.0674055869917733 0.132824069766682 0.0846534993647391 0.123704268986725 0.125162025634428 0.185258316758642 0.08999646028677 0.0735546850577897 0.131312778458221 0.0441224228454779 0.0506004197836363 0.0197079091019444 0.047259233494641 0.144391931510296 0.0586905584888522 0.145657934776373 0.084382160930981
"229" 0.108416582873453 0.0745607617352861 0.122460075288729 0.112320073282758 0.182293124840552 0.117469183397215 0.102801923277302 0.0671719002182209 0.171594388996342 0.130604917674059 0.097137058697031 0.112042864100714 0.156025735463174 0.0659346560925389 0.129465429732309 0.0822374545090911 0.120229653838685 0.121478529493138 0.183993238484419 0.0871014660003065 0.0709035289495775 0.126718432602509 0.0404233377587168 0.0476547754583325 0.0179897530956057 0.045341815245298 0.139801983753482 0.0557389736450601 0.140789059822748 0.0823960082241346
"230" 0.105733179573043 0.0716556064226466 0.120083178897137 0.108397583664002 0.178797128504978 0.114002081838716 0.0988468617422097 0.0635120100464235 0.169900960929844 0.127532083246542 0.092325209940563 0.107404149611703 0.153826853199594 0.0643379516111853 0.125988999056528 0.079836016141667 0.116736259249055 0.117790054547352 0.182562023199808 0.0841594804384306 0.0682846494791837 0.122001594492614 0.0369181493775449 0.0447843247630302 0.0163483571105335 0.0434371637534031 0.135069940016348 0.052895044324236 0.135852894435611 0.0803671580718781
"231" 0.10297250190801 0.0687486148365237 0.117693495064008 0.104412537403418 0.175153342548145 0.110476131340636 0.0948950851780403 0.0599122834702887 0.168092463408641 0.124399738914569 0.0875747367347932 0.102776872983601 0.151479633444769 0.0626201356566048 0.122401612547526 0.0774515587255706 0.113230353095477 0.114104463391803 0.180963898627427 0.081181228594908 0.065701314976969 0.117181742870295 0.0336080247095473 0.0420020432467051 0.0147878196442348 0.0415470836045435 0.130215236301498 0.0501602689509772 0.130866376954605 0.0782992193506575
"232" 0.10013946657841 0.0658465608041594 0.115292868130582 0.100379731132288 0.171370401879729 0.106899980758522 0.0909552594194391 0.0563821319084711 0.166170288362165 0.121213513652309 0.0829032511849025 0.0981770217823791 0.148987229305497 0.0607870577675109 0.118710839767009 0.0750861652515817 0.109718030890712 0.110429500341524 0.179198567315739 0.0781774893703721 0.0631564812233293 0.112278904333326 0.0304929661049584 0.0393198177238141 0.0133116224950455 0.0396735627968548 0.125257968859601 0.0475347051198379 0.125846540123972 0.0761958909681867
"233" 0.0972397404210945 0.062956186062 0.112882972205176 0.0963139221609633 0.167457362310192 0.103282356260355 0.0870358779828105 0.0529304535670815 0.164136144710786 0.117979156569652 0.0783274342937175 0.0936202131379887 0.146353340702075 0.0588457272007465 0.1149249652869 0.0727416491165931 0.106205195274773 0.106772755465742 0.177266224091533 0.075158994004217 0.0606527931517557 0.107313490583896 0.0275718612004744 0.0367483168987627 0.0119225487641339 0.0378187624284521 0.120218727592965 0.0450171280575281 0.120810392264772 0.0740609455669811
"234" 0.0942797184758723 0.0600841762467458 0.110465314474095 0.0922297192255299 0.163423657562869 0.0996320194727059 0.0831452324451065 0.0495655747459704 0.16199206531737 0.114702517562918 0.0738629167693157 0.0891215743213496 0.143582212706587 0.0568042677481008 0.11105296260409 0.0704195791122288 0.102697538028473 0.10314162862841 0.175167572039784 0.0721363251973636 0.0581925894198308 0.102306130987486 0.0248425411369362 0.0342968790944102 0.0106226176857988 0.0359850033260336 0.115118422352598 0.0426052063895349 0.115774796295113 0.0718982142961833
"235" 0.0912664911925229 0.0572371323010137 0.108041240444877 0.0881414768105633 0.159279054634465 0.0959577275741592 0.0792913842043088 0.0462951965945273 0.159740412958684 0.11138952744829 0.0695241718851076 0.0846956261827714 0.140678631149088 0.054671854932381 0.107104461447653 0.068121306794325 0.0992005247665978 0.0995432937426266 0.172903836880736 0.0691198184696475 0.0557779098021024 0.0972775022680089 0.0223018461906011 0.0319734187431076 0.00941303859635237 0.0341747496541588 0.109978104149853 0.0402956895909172 0.110756347822869 0.0697115727204938
"236" 0.0882078005488463 0.054421537490011 0.105611941085551 0.0840631941762483 0.155033607855264 0.0922681956152086 0.0754821376439206 0.0431263478960986 0.157383885225557 0.108046177694612 0.0653244213816007 0.0803561707455744 0.137647915403011 0.0524586357713463 0.10308970825815 0.0658479954621774 0.0957193824381384 0.0959846634611556 0.170476779614717 0.0661194673061761 0.0534105053229073 0.0922481572417014 0.0199456979204434 0.0297843529847888 0.00829418558692815 0.0323905895962138 0.104818783459895 0.0380846014303371 0.105771253611791 0.0675049279044134
"237" 0.0851119850224449 0.051643720499023 0.103178461804499 0.0800084201511246 0.150697612011505 0.0885720612759777 0.0717250147129058 0.0400653443915296 0.154925518259086 0.104678499878202 0.0612755551993669 0.0761161842472178 0.134495908273062 0.0501756316556798 0.0990195196758355 0.0636006499541221 0.0922590897271709 0.0924723545401915 0.167888707306313 0.0631448336271344 0.0510918510100426 0.0872383545444311 0.0177691769043796 0.0277345493819226 0.00726559356858557 0.0306352132513532 0.0996612479222559 0.0359674338363329 0.100835211784094 0.0652822066791959
"238" 0.0819879135494814 0.0489098153447576 0.100741713196518 0.0759901646681965 0.146281554899472 0.0848778522010359 0.0680272309241488 0.0371177550757656 0.152368689228866 0.101292544987304 0.0573880656227116 0.0719877169025304 0.131228962921911 0.0478346252571612 0.0949052289441441 0.0613801464644061 0.0888243704112278 0.0890126541280272 0.165142481881011 0.060204965063543 0.0488231611121518 0.0822678913329268 0.015766605114222 0.0258272954130957 0.00632597564603094 0.0289113879458463 0.0945258818388084 0.0339393359140871 0.0959632951685536 0.0630473450695183
"239" 0.0788449088102553 0.0462257190731692 0.0983024834617754 0.0720208179232 0.141796069683532 0.0811939559760297 0.0643956727688355 0.034288375817859 0.149717117458221 0.0978943627075046 0.0536709961975854 0.0679818006291227 0.127853926786218 0.0454480327573563 0.0907586252171142 0.0591872616062551 0.0854196896947743 0.0856114872441206 0.162241526809269 0.0573083204364382 0.0466054065843777 0.0773559409384662 0.0139316319615934 0.0240642900533039 0.00547326088650817 0.0272219312112759 0.0894324899272659 0.0319952933007306 0.0911698392308452 0.0608042788275251
"240" 0.0756926604014714 0.0435970484191082 0.0958614523859515 0.0681120779208444 0.137251887428481 0.0775285927358541 0.0608368765412908 0.0315812105651908 0.14697486410076 0.0944899808218973 0.0501319055699778 0.0641083659233919 0.124378122447916 0.0430287630563071 0.086591885854156 0.0570226999878202 0.0820492534939244 0.0822743857269263 0.159189831555305 0.0544627047186371 0.0444393346088218 0.0725208974208023 0.0122573230343879 0.0224456573972583 0.00470465081885318 0.0255696817349039 0.0844001278047616 0.0301302936423325 0.0864683360306579 0.0585569349942291
"241" 0.0725411286852532 0.0410290967568489 0.0934192067519366 0.0642748870494936 0.132659790169915 0.0738897903206891 0.0573570085687437 0.0289994602984007 0.144146330272344 0.0910853848606396 0.0467768461771503 0.060376169006539 0.120809325443171 0.040590065975077 0.0824175018923276 0.0548871196309074 0.0787170106052647 0.0790064589403631 0.155991953670618 0.0516752146072188 0.042325489879266 0.0677802289099072 0.0107362505354875 0.0209699819394252 0.00401669233698884 0.0239574686380748 0.0794469416476276 0.0283394746757962 0.0818713356363869 0.0563092243828104
"242" 0.0694004403413968 0.0385267927648334 0.0909762570363378 0.0605193781890622 0.128030564874806 0.0702853618266224 0.0539618468432375 0.0265455198057827 0.141236253542683 0.0876864981339178 0.0436103575184682 0.0567927302738603 0.117155739009074 0.0381453717953241 0.0782481970041097 0.0527811546460894 0.0754266576470899 0.0758123665386052 0.152653018415455 0.0489521956525985 0.0402642373441634 0.0631503415334217 0.00936058443264044 0.0196343647978468 0.00340536413999294 0.0223880794856575 0.0745900193975694 0.0266182521701487 0.0773903563917577 0.0540650348557369
"243" 0.0662807768874651 0.036094662254714 0.0885330552278851 0.0568548307130675 0.123374958628028 0.0667228853338951 0.0506567640583096 0.0242209822461075 0.138249702691419 0.0842991622799262 0.0406354735399964 0.0533642849775476 0.113425965786823 0.035708124772898 0.0740968403761886 0.050705434680232 0.0721816466160257 0.0726962935965833 0.149178715795168 0.0462992116789295 0.0382557860687737 0.0586464556088727 0.00812218333138603 0.0184344998639198 0.00286617343868435 0.0208642274720048 0.0698452557590102 0.0249624257887648 0.0730358053685449 0.0518282252482918
"244" 0.063192257665906 0.0337367945688928 0.0860900135897746 0.0532896365963221 0.118703635359182 0.0632096855402017 0.0474467120609533 0.0220266513685002 0.135192070634648 0.0809291184552872 0.0378537434920283 0.0500957469539697 0.109628976519877 0.0332916135104639 0.0699763540801626 0.048660600771272 0.0689851948565526 0.06966192841876 0.145575294902634 0.0437210269938614 0.0363002138472587 0.0542824956327139 0.00701268409278203 0.0173647685821599 0.00239425941047885 0.0193885182655837 0.0652272330567094 0.0233682617418864 0.0688169102550291 0.0496026197754915
"245" 0.0601448190226673 0.0314568148305772 0.0836475241742733 0.0498312766873277 0.114027134397934 0.0597528169809671 0.0443362077394967 0.0199625611586585 0.132069065429444 0.077581989289296 0.0352652654655411 0.0469906860717753 0.105774075806317 0.0309088012665292 0.0658996156470988 0.0466473173771617 0.0658402971960688 0.0667124433410034 0.141849555462768 0.0412216016276579 0.0343974921693197 0.0500709954245513 0.00602358923584375 0.0164183518162612 0.00198449979608888 0.0179634170241262 0.0607491197971403 0.0218325518746574 0.0647416638207628 0.0473920027478582
"246" 0.057148091611465 0.0292578631380518 0.0812059788856416 0.0464863070518512 0.109355831115262 0.0563590484849475 0.0413293203800067 0.0180280025839049 0.128886699266179 0.0742632617153931 0.0328687316859658 0.044051319928235 0.101870864986271 0.0285721594059169 0.0618793567017292 0.0446662804874916 0.0627497399545578 0.0638504788392546 0.138008836480641 0.0388040995674372 0.0325475111242901 0.0460230195865062 0.0051463511925974 0.0155873570428894 0.00163161710131812 0.0165912161137702 0.0564225885031852 0.0203526495511226 0.06081678196472 0.0452001134143241
"247" 0.0542112779452334 0.0271425815366312 0.078765789876819 0.0432603551443499 0.104699899872918 0.05303484849352 0.0384296605372828 0.0162215570169148 0.12565127536119 0.0709782707833783 0.0306614845438016 0.0412785201594449 0.0979292022677851 0.0262935072518941 0.0579280586556321 0.0427182218730771 0.0597161164965316 0.0610781312537879 0.134061001900939 0.0364709096678386 0.0307501038092915 0.0421481022171549 0.00437245252309571 0.0148629589336868 0.00133028108467744 0.0152740040781998 0.0522577540725688 0.0189264833261925 0.0570476761966525 0.0430306407478871
"248" 0.0513430324743208 0.0251131092878164 0.076327410056457 0.0401581254197974 0.1000692794643 0.0497863708669412 0.0356403704809283 0.0145411358309831 0.122369372665824 0.0677321845440556 0.0286395822738931 0.038671833556909 0.0939591602177941 0.0240838615765103 0.0540578465984235 0.0408039096758474 0.0567418439545585 0.0583969444287566 0.13001442319349 0.0342236786314112 0.0290050697978386 0.0384542035798837 0.00369348125011216 0.0142355512385915 0.00107520455959379 0.0140136364063448 0.048263133550643 0.0175525499290898 0.0534384412215042 0.0408872179915675
"249" 0.0485513465925061 0.023171086599592 0.0738913534759149 0.0371834138629636 0.0954736411874016 0.046619440811665 0.0329641162918519 0.0129840255798862 0.119047828312004 0.0645299900843156 0.026797873160178 0.0362295180004597 0.0899709807687883 0.0219532988588523 0.0502803826578387 0.0389241456834131 0.053829180719299 0.0558079055530159 0.125877958787492 0.0320633551677861 0.0273121972219047 0.0349476851703751 0.00310120053972477 0.0136949077682135 0.000861229995353132 0.0128117086390213 0.0444456278137854 0.0162298885042754 0.0499918580956019 0.0387734167887126
"250" 0.0458434410497424 0.021317666601984 0.071458215360858 0.0343391307881447 0.0909223596450185 0.0435395405900682 0.0304030816992621 0.0115469381041613 0.115693717719336 0.0613764807751963 0.0251300771409805 0.0339485930275003 0.0859750279163214 0.0199108332487227 0.0466067602194455 0.0370797597641149 0.0509802442615443 0.0533114454695488 0.12166093028595 0.0299902441679862 0.02567128302462 0.0316333033612668 0.0025876120353817 0.0132303501869323 0.000683404935817263 0.0116695323354348 0.0408105252384253 0.0149580383677653 0.046709413203081 0.0366927407326563
"251" 0.0432256682777189 0.0195535349680345 0.0690286915491762 0.0316273311523741 0.0864244863197345 0.0405517947177378 0.0279589637621261 0.0102260648442666 0.11231433229441 0.0582762447783497 0.0236288737209511 0.031824904663377 0.0819817383074613 0.0179643128960284 0.0430474005001657 0.0352716020534748 0.048197028828259 0.0509074436968473 0.117373095401833 0.0280040694770475 0.0240821509531456 0.0285142215281363 0.00214501224949285 0.0128309202679913 0.000537044838757905 0.0105881143893665 0.0373615269916854 0.0137369827435326 0.0435913330641117 0.0346486181859362
"252" 0.0407034271043901 0.0178789362140863 0.0666035970961366 0.029049251531726 0.0819887259221091 0.03766095441343 0.0256329705115142 0.00901713459074553 0.108917154659431 0.0552336548377659 0.0222859951578972 0.0298532039397074 0.0780015699456046 0.0161203369469819 0.0396119530523304 0.033500533576133 0.0454814225381115 0.0485952383760385 0.113024617568678 0.0261040436225547 0.0225446668824538 0.025592040284534 0.00176604152761127 0.0124855542229622 0.000417782539750513 0.00956814014203317 0.0341007931333303 0.0125670810577708 0.04063663473597 0.0326443942384414
"253" 0.0382810922407146 0.0162937053871609 0.0641838838090179 0.0266053528355615 0.0776234154608373 0.0348713811419467 0.0234258206805489 0.00791547386317784 0.105509831354639 0.0522528593637775 0.0210923239831313 0.0280272383292055 0.0740449492625505 0.0143841950729655 0.0363092018321684 0.0317674160532327 0.0428352233933961 0.0463736413221403 0.108626032190976 0.0242889426665682 0.0210587510912742 0.0228668451796834 0.00144372522458253 0.012183256696133 0.0003216041322226 0.00860996068422759 0.0310290082767942 0.0114489924040839 0.0378431913072889 0.0306833216966321
